index,co2
0,363.05
1,364.18
2,364.87
3,364.47
4,364.32
5,362.13
6,356.72
7,350.88
8,350.69
9,356.06
10,360.09
11,363.27
12,363.49
13,364.94
14,366.72
15,366.33
16,365.75
17,364.32
18,358.59
19,352.06
20,353.45
21,357.27
22,362.34
23,365.65
24,366.93
25,366.71
26,367.63
27,368.15
28,369.14
29,367.33
30,361.53
31,356.11
32,354.51
33,360.12
34,363.85
35,365.52
36,367.72
37,369.08
38,368.17
39,368.83
40,369.49
41,367.57
42,360.79
43,355.16
44,356.01
45,360.71
46,364.77
47,367.81
48,369.4
49,370.12
50,370.88
51,370.53
52,371.56
53,369.28
54,364.5
55,357.46
56,360.54
57,364.04
58,368.74
59,371.58
60,372.6
61,373.85
62,373.75
63,374.1
64,374.5
65,372.04
66,364.81
67,359.11
68,359.65
69,364.94
70,369.82
71,372.62
72,373.23
73,375.13
74,374.83
75,375.42
76,376.18
77,374.01
78,366.54
79,360.78
80,361.77
81,367.51
82,370.58
83,373.37
84,375.49
85,375.94
86,376.42
87,377.48
88,377.67
89,374.78
90,367.38
91,361.67
92,363.39
93,367.74
94,373.18
95,374.41
96,376.68
97,377.42
98,378.27
99,378.73
100,379.01
101,375.95
102,370.78
103,364.07
104,365.36
105,370.25
106,374.04
107,377.99
108,379.03
109,379.36
110,380.9
111,381.39
112,382.38
113,381.02
114,373.78
115,367.97
116,368.55
117,372.28
118,377.75
119,379.99
120,382.44
121,382.36
122,381.58
123,383.21
124,383.58
125,382.59
126,374.58
127,368.69
128,368.55
129,373.39
130,378.49
131,381.62
